repo,sha,date,file,loc,warns_dup,warns_em,churn_14d,age_days
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/web_ws.py,265,9,0,0,211
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/client.py,377,2,0,123,588
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/parsers.py,436,5,0,0,588
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/web_urldispatcher.py,402,0,0,27,58
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/web_reqrep.py,655,1,0,16,59
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/worker.py,120,0,1,0,588
aiohttp,b18fe5449b1cbb596e42fa0269d1cdd696a168ef,2015-05-13T17:36:34+03:00,aiohttp/websocket.py,402,1,0,0,588
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/errors.py,172,0,0,16,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/streams.py,532,18,0,6,316
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/multipart.py,840,5,0,0,94
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/websocket_client.py,238,8,0,160,66
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/web.py,228,0,0,30,215
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/connector.py,597,2,0,119,405
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/protocol.py,863,6,0,0,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/__init__.py,29,0,0,10,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/server.py,392,0,1,0,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/client_reqrep.py,699,4,0,16,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/web_ws.py,265,9,0,0,215
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/client.py,386,2,0,118,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/parsers.py,436,5,0,0,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/web_urldispatcher.py,402,0,0,62,62
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/web_reqrep.py,661,1,0,10,64
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/worker.py,120,0,1,0,592
aiohttp,8930e2015f90098e3f4693b31ab5595a1c9ac833,2015-05-17T22:57:30+03:00,aiohttp/websocket.py,402,1,0,0,592
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/web.py,240,0,0,2,225
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/protocol.py,863,6,0,3,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/server.py,392,0,1,2,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/client_reqrep.py,701,4,0,10,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/web_ws.py,265,9,0,0,225
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/parsers.py,436,5,0,0,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/web_urldispatcher.py,405,0,0,42,72
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/worker.py,120,0,1,0,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/streams.py,536,18,0,0,326
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/multipart.py,840,5,0,0,104
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/websocket_client.py,200,8,0,0,75
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/connector.py,666,2,0,62,415
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/__init__.py,29,0,0,6,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/client.py,456,2,0,4,602
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/web_reqrep.py,678,1,0,109,74
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/hdrs.py,85,0,0,2,134
aiohttp,5b007a9091e84c8e666e317f08bc85d2a4dced20,2015-05-27T19:56:59+03:00,aiohttp/websocket.py,402,1,0,0,602
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,benchmark/async.py,329,0,0,55,156
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/streams.py,536,18,0,0,343
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/multipart.py,840,5,0,0,120
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/websocket_client.py,200,8,0,0,92
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,setup.py,100,0,0,4,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/connector.py,680,2,0,60,431
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/protocol.py,864,6,0,0,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/__init__.py,29,0,0,2,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/server.py,394,0,1,0,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/client_reqrep.py,705,4,0,56,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/web_ws.py,265,9,0,0,242
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/client.py,458,2,0,89,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/parsers.py,436,5,0,0,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/multidict.py,364,0,0,3,379
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/web_urldispatcher.py,415,0,0,7,89
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/web_reqrep.py,724,3,0,64,90
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/worker.py,120,0,1,0,619
aiohttp,7b44490c720371adbc962ff604b283914b9d3d8c,2015-06-13T09:23:22+03:00,aiohttp/websocket.py,402,1,0,0,619
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,benchmark/async.py,329,0,0,55,163
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/streams.py,536,18,0,0,350
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/multipart.py,840,5,0,0,127
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/websocket_client.py,200,8,0,0,99
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,setup.py,100,0,0,2,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/connector.py,726,2,0,38,439
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/protocol.py,864,6,0,0,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/server.py,394,0,1,10,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/client_reqrep.py,705,4,0,56,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/web_ws.py,265,9,0,0,249
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/client.py,458,2,0,89,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/parsers.py,436,5,0,6,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/web_urldispatcher.py,415,0,0,18,96
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/web_reqrep.py,724,3,0,18,97
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/worker.py,120,0,1,0,626
aiohttp,15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3,2015-06-20T14:09:35+03:00,aiohttp/websocket.py,402,1,0,0,626
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,benchmark/async.py,329,0,0,55,164
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/streams.py,536,18,0,0,351
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/multipart.py,840,5,0,0,128
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/websocket_client.py,200,8,0,0,100
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,setup.py,100,0,0,2,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/connector.py,726,2,0,2,439
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/protocol.py,864,6,0,0,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/server.py,394,0,1,10,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/client_reqrep.py,705,4,0,56,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/web_ws.py,265,9,0,0,250
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/client.py,458,2,0,89,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/parsers.py,436,5,0,6,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/web_urldispatcher.py,418,0,0,11,97
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/web_reqrep.py,765,3,0,7,98
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/worker.py,120,0,1,0,627
aiohttp,8c404cf3e231bdc4052f05e17292565863231cf1,2015-06-21T10:06:54+03:00,aiohttp/websocket.py,402,1,0,0,627
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,benchmark/async.py,328,0,0,60,218
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/streams.py,536,18,0,0,404
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/multipart.py,850,5,0,0,181
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/websocket_client.py,200,8,0,0,153
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,setup.py,100,0,0,1,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/connector.py,726,2,0,38,493
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/protocol.py,864,6,0,8,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/server.py,398,0,1,2,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/client_reqrep.py,715,4,0,0,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/web_ws.py,265,9,0,0,303
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/client.py,511,2,0,4,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/parsers.py,442,5,0,0,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/multidict.py,385,0,0,26,440
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/web_reqrep.py,768,3,0,0,151
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/worker.py,120,0,1,0,680
aiohttp,79170e03f6cc59f63204135a8cf32d443ea1faab,2015-08-13T11:19:06-04:00,aiohttp/websocket.py,402,1,0,0,680
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,setup.py,123,0,0,33,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,examples/srv.py,167,0,0,2,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/web.py,241,0,0,10,348
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/protocol.py,859,6,0,0,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/server.py,398,0,1,0,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/client_reqrep.py,751,3,0,37,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/web_ws.py,287,9,0,0,348
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/parsers.py,442,5,0,2,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/web_urldispatcher.py,501,0,0,42,196
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/worker.py,120,0,1,0,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/streams.py,531,16,0,83,449
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/multipart.py,851,5,0,0,227
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/websocket_client.py,200,8,0,0,199
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/connector.py,723,2,0,81,538
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/__init__.py,29,0,0,2,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/client.py,522,1,0,82,725
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/web_reqrep.py,795,3,0,4,197
aiohttp,dc3c2983db7f79581ad06688adfd969b4180df80,2015-09-28T00:08:28+03:00,aiohttp/websocket.py,402,1,0,0,725
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/web.py,263,0,0,15,376
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/protocol.py,859,6,0,0,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/server.py,400,0,1,0,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/helpers.py,373,0,0,74,478
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/client_reqrep.py,757,3,0,26,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/web_ws.py,287,9,0,0,376
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/parsers.py,442,5,0,2,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/web_urldispatcher.py,531,0,0,4,223
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/worker.py,120,0,1,0,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/streams.py,609,16,0,0,477
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/multipart.py,851,5,0,0,254
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/websocket_client.py,200,8,0,12,226
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/connector.py,710,0,0,32,566
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/__init__.py,29,0,0,8,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/client.py,614,1,1,34,753
aiohttp,3e68ce9289573c15e8982d77b9b0d9553ae442bb,2015-10-25T15:33:11+03:00,aiohttp/web_reqrep.py,796,3,0,90,224
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,setup.py,116,0,0,2,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/protocol.py,863,6,0,73,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/server.py,390,0,1,2,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/helpers.py,516,0,0,31,537
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/client_reqrep.py,759,3,0,0,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/web_ws.py,301,9,0,0,434
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/parsers.py,531,8,0,0,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/abc.py,23,0,0,9,432
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/web_urldispatcher.py,541,0,0,231,281
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/worker.py,130,0,1,0,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/errors.py,192,0,0,3,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/streams.py,609,16,0,0,535
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/multipart.py,882,5,0,0,313
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/websocket_client.py,187,8,0,7,285
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/__init__.py,31,0,0,6,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/client.py,685,1,1,125,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,docs/conf.py,319,0,0,2,657
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/wsgi.py,221,0,0,42,811
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/web_reqrep.py,868,3,0,14,283
aiohttp,82d9aa3e0823cc9462b36b0bde7e1fe80129e66b,2015-12-22T21:19:07+02:00,aiohttp/websocket.py,414,0,0,5,811
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/web.py,302,0,0,195,449
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/protocol.py,906,6,0,79,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/server.py,398,0,1,17,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/web_ws.py,301,9,0,0,449
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/web_urldispatcher.py,573,0,0,870,296
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/errors.py,189,0,0,2,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/streams.py,609,16,0,0,550
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/multipart.py,882,5,0,7,327
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/websocket_client.py,184,8,0,0,299
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/client.py,714,1,1,92,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/wsgi.py,233,0,0,3,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/web_reqrep.py,870,3,0,83,298
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/helpers.py,491,0,0,55,551
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/client_reqrep.py,759,3,0,8,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/parsers.py,531,8,0,0,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/abc.py,48,0,0,11,446
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/worker.py,130,0,1,0,826
aiohttp,0b8e831fe5f0ff372826d4fc993195285f2aefde,2016-01-06T18:09:41+02:00,aiohttp/__init__.py,31,0,0,6,826
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/web.py,289,0,0,240,455
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,demos/polls/setup.py,34,0,0,8,0
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/protocol.py,909,6,0,14,832
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/server.py,397,0,1,4,832
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/helpers.py,493,0,0,43,557
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/client_reqrep.py,759,3,0,8,832
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/web_ws.py,301,9,0,0,455
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,demos/polls/aiohttpdemo_polls/main.py,67,0,0,32,0
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/parsers.py,531,8,0,0,832
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/abc.py,48,0,0,29,452
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/web_urldispatcher.py,573,0,0,320,302
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/worker.py,133,0,1,0,832
aiohttp,78a1a78f79dea5d02394254d21051b7de2f779e9,2016-01-12T18:16:51+02:00,aiohttp/streams.py,609,16,0,0,556
